contact_id,id_profil,id_conseiller,date_contact,csat,nps,nom_departement,nom_region,du_societe_label,canal,offer_label,commentaire,nps_num,csat_num,dominant_topic,topic_probability
48902847,88285612,,2025-10-10,1,0,\N,\N,\N,,,"Je n’ai pas eu de réponse à mon problème, une conseillère devait m’envoyer mes identifiants, elle ne l’a jamais fait. Je demande qu’on me contacte sur mon numéro, personne n’en prend compte. Je suis vraiment déçu de Free.",0.0,1,6,0.42448450108053415
48902674,80598170,,2025-10-10,2,6,\N,\N,\N,,,C'est moi qui ai résolu le problème.,6.0,2,2,0.7083191244413463
48902152,80287732,,2025-10-10,1,0,\N,\N,\N,,,"Vous m'affirmez que le réseau est rétabli. C'est faux. Deux personnes venues chez moi hier, ont constaté que leur carte SIM ne fonctionnait pas correctement car pas de réseau.",0.0,1,5,0.4814617892389709
48897902,88838708,,2025-10-10,1,2,\N,\N,\N,,,"Impossible d’avoir un conseiller au téléphone, on nous dit de laisser un message vocal, et en retour, pas de rappel.  
Juste un message vocal incompréhensible, car on entend tous les conseillers parler très fort dans la même pièce.  
Trois jours pour régler un problème, car lors de la souscription, coupure de téléphone : résultat, deux lignes ouvertes au lieu d’une seule.  
Service client à revoir.",2.0,1,3,0.6767523633462722
48898087,31270862,,2025-10-10,1,1,\N,\N,\N,,,"J'attends toujours un geste commercial pour les 20€ euros que j'ai dû payer en plus, ainsi que les mois où je n'avais pas de réseau internet.",1.0,1,1,0.40052523755494374
48897684,23514575,,2025-10-10,1,6,\N,\N,\N,,,"Bonjour, j'ai fait ce qui m'a été indiqué mais en fait la facture impayée n'apparaît plus dans l'historique des factures ou je n'y ai pas accès. Je viens de passer 1h à tenter de régler cette question en vain ?  
Je ne sais plus que faire !  
Pouvez-vous me dire ce qu'il en est ?  
Merci par avance.  
Bien cordialement, M. Pierre Leroy",6.0,1,0,0.6370031531321394
48896039,39713005,,2025-10-10,1,0,\N,\N,\N,,,"Bonjour,

Je souhaite faire part de mon profond dégoût suite à l'appel que j'ai eu avec votre service. La personne, Léa, qui m'a répondu a été insultante par son manque de professionnalisme et son comportement pitoyable. Elle a refusé de faire son travail, m'a répondu à côté de manière méprisante et, alors même que je lui disais au revoir, a eu l'audace de me raccrocher au nez.

C'est un comportement honteux, inacceptable et totalement révélateur du mépris que votre service peut avoir pour ses clients. Cet appel confirme à quel point j'ai eu raison de quitter Free : je n'ai jamais été aussi soulagée de mettre fin à une relation client. Il ne me reste plus qu'une seule ligne chez vous, que je résilierai dans quelques semaines, avec grand plaisir.

Si vous souhaitez garder vos clients, il serait urgent de revoir la formation et le comportement de votre personnel.  
Cordialement,  
Mme Sophie Leroy",0.0,1,3,0.5889855440451315
48896128,18365890,,2025-10-10,1,0,\N,\N,\N,,,Je me renseigne pour ma WiFi aucune réponse et on ne peut pas parler avec un technicien donc je vais arrêter avec Free et partir à la concurrence.,0.0,1,4,0.43784452681935304
48895854,11906678,,2025-10-10,1,0,\N,\N,\N,,,"Je cherche à joindre un conseiller au téléphone pour un problème de facture et toujours rien, je pensais qu’en venant chez Free en tant que professionnel, j’aurais au moins un interlocuteur pour répondre à mes questions. J’ai besoin d’une réponse rapide pour mon comptable, merci.",0.0,1,3,0.6609974992653357
48895600,25539980,,2025-10-10,1,1,\N,\N,\N,,,"Les tarifs annoncés par le conseiller au téléphone ne sont pas du tout les mêmes que ceux figurant sur les contrats envoyés par email, ce n’est pas normal.  
Des demandes simples se transforment en situations complexes, alors qu’elles sont pourtant claires. De plus, à chaque appel, on tombe sur un conseiller différent qui n’a pas connaissance de nos demandes initiales. Nous sommes obligés de nous répéter constamment, et cela devient très pénible et chronophage. Les demandes ou messages par courriel sont trop sujets à interprétation : les conseillers ne comprennent pas toujours nos réclamations. En cas de problème, il vaut mieux avoir une personne en ligne — cela éviterait les malentendus et les incompréhensions.",1.0,1,5,0.5787532225362613
48895105,87834986,,2025-10-10,1,4,\N,\N,\N,,,"Problème non résolu, l'option située dans l'espace client n'accepte pas de bloquer la surconsommation.  
De plus après avoir recherché dans mon historique tant au niveau message qu'au niveau appel, il n'y a aucune trace du 71033 ? Un tel problème ne s'est jamais posé depuis mon abonnement à Free. De plus, je ne joue à aucun jeu télévisuel ou autre.  
Je suis donc fort étonnée et mécontente de ce dépassement hors forfait que je ne comprends pas. Bien sûr si cela se reproduisait alors qu'aucune manipulation de ma part n'est marquée sur mon historique, je me verrai dans l'obligation de changer de fournisseur. Bien évidemment, ici ce n'est pas la somme elle-même qui pose problème, mais le fait qu'elle existe.",4.0,1,2,0.5354271086498917
48894671,14061890,,2025-10-10,1,2,\N,\N,\N,,,Comment ça fait vous me réclamez 132 euros et vous n'avez pas de facture.,2.0,1,4,0.7809860423246814
48894135,11133074,,2025-10-10,1,0,\N,\N,\N,,,"Compte tenu des réponses apportées, j’envisage fortement de quitter Free dans les plus brefs délais.",0.0,1,5,0.6229296335900607
48894299,45950055,,2025-10-10,1,3,\N,\N,\N,,,"Je pensais avoir été clair sur le besoin de trouver une solution avec Free, et non avec Samsung. Au risque de me répéter, je n'ai pas d'autre téléphone et je ne peux pas envoyer le mien, d'autant que je sais pertinemment qu'en ayant déjà changé à mes frais dans une boutique non affiliée à Samsung, ils me refuseront la garantie.",3.0,1,3,0.4667426309315837
48894018,86453154,,2025-10-10,1,5,\N,\N,\N,,,"Bonjour, la réponse n'était pas adaptée à ma demande. On me promet un lien qui n'est pas dans le message, j'ai dû le demander. Au final, cela n'a pas résolu le problème. J'ai dû me rendre dans une boutique Free où j'ai dû acheter une nouvelle carte, facturée 10 €.",5.0,1,6,0.44543499354823046
48893665,12696367,,2025-10-10,1,5,\N,\N,\N,,26: Freebox Delta avec Player TV Free 4K | 49.99€,Avec un simple texte le conseiller n'arrive pas à donner une réponse adaptée.,5.0,1,3,0.5558658062503747
48892174,90881710,,2025-10-10,1,4,\N,\N,\N,,,"Pas reçu de solution sur cette erreur manifeste de votre part  
Demande de remboursement ou remise égale au préjudice  
Merci",4.0,1,0,0.5026616286907923
48890713,29915454,,2025-10-10,1,0,\N,\N,\N,,,"Un technicien est venu installer ma nouvelle Freebox, elle a fonctionné une heure puis s'est arrêtée. Personne n'a pu résoudre mon problème. La seule réponse a été de prendre rendez-vous avec un technicien dans 10 jours. Malheureusement, je travaille en télétravail et j'ai absolument besoin d'Internet. Je suis passé à la boutique Free ; aucune solution m'a été proposée, pas de possibilité d'avoir une clé 4G en attendant le dépannage.",0.0,1,7,0.5657368561439928
48890330,65438080,,2025-10-10,1,0,\N,\N,\N,,,Antenne relai HS depuis plus d'une semaine. Je ne capte plus à mon domicile !,0.0,1,7,0.6301359573465769
48889962,44473255,,2025-10-10,1,0,\N,\N,\N,,,Je compte résilier cet abonnement malgré l'ancienneté,0.0,1,1,0.8247781541052805
48890137,28062466,,2025-10-10,3,0,\N,\N,\N,,,"Pourquoi on peut plus avoir le personnel de Free au téléphone ?  
Si ça continue, je vais changer de fournisseur, je vais aller ailleurs.",0.0,3,4,0.5366788176101975
48890312,95185122,,2025-10-10,1,2,\N,\N,\N,,,"Bonjour, pas satisfait du groupe technique et du service commercial de Free. Heureusement que le client pouvait se débrouiller. Déçu de Free, aucune valorisation du client. Je pense ne pas rester chez vous, service trop cher et groupe inexistant.",2.0,1,4,0.5931693326746298
48889700,28346447,,2025-10-10,1,0,\N,\N,\N,,,Nous avons été coupés lors de mon appel avec un conseiller et ne m'a jamais rappelé et ce n'est pas la première fois que cela se produit,0.0,1,6,0.8540502899549268
48887850,55058485,,2025-10-10,2,1,\N,\N,\N,,24: Freebox Pop | 39.99€,Nous allons changer d’opérateur vu les différentes conversations avec plusieurs interlocuteurs qu’ils ne disent pas les mêmes informations. Cordialement,1.0,2,3,0.9203756601822923
48887238,40299884,,2025-10-10,1,0,\N,\N,\N,,,"Très déçue de ma dernière expérience avec cette conseillère que j'ai eu pour résilier mon forfait vraiment très déçue, dommage que je sois âgée sinon j'aurais été voir ailleurs !",0.0,1,4,0.7869584804295834
48886140,10540509,,2025-10-10,2,3,\N,\N,\N,,,"Un technicien devait me téléphoner dans l’après-midi, hélas pas d’appel. J’ai perdu mon après-midi et le problème n’est pas résolu. Si pas de suite dans le week-end, je verrai pour changer d’opérateur et résilier Free. Je suis cliente depuis au moins 15 ans sans incident de paiement.",3.0,2,2,0.660064483863655
48886198,90936177,,2025-10-10,1,0,\N,\N,\N,,,Pas de réponse de la part du service client malgré un courrier avec AR !!!!,0.0,1,0,0.7809284601266265
48846927,39686113,,2025-10-10,1,0,\N,\N,\N,,,J'attends toujours une réponse,0.0,1,0,0.7081820068899846
48846973,71908236,,2025-10-10,1,0,\N,\N,\N,,,"Bonjour, oui ma mère a souscrit ce forfait en mon nom et sans mon consentement !! D'autre part, j'essaie de vous joindre par téléphone, mais lorsque on est client, c'est horrible, j'ai l'impression que je vais jamais être mis en relation ! C'est trop compliqué pour vous avoir en ligne ! Mais quand il s'agit d'accompagner le client pour souscrire, ça par contre, c'est très facile ! Je vais aller en agence, soit pour résilier mes contrats, soit voir s'il y a une autre solution à cela ! Merci de me rappeler avant lundi.",0.0,1,6,0.9742047733203578
48846475,83566503,,2025-10-10,2,5,\N,\N,\N,,,"Flot d'informations contradictoires entre les boutiques et le Free proxi pour résoudre un problème de e-SIM ?  
2 déplacements qui auraient pu être résolus par téléphone",5.0,2,2,0.427256834156617
48845848,63380089,,2025-10-10,1,0,\N,\N,\N,,,"Bonjour, on devait me rappeler, on m'a jamais appelé.",0.0,1,2,0.7811406877181435
48845447,57057436,,2025-10-10,1,5,\N,\N,\N,,,"Délai trop long pour l'intervention, il fallait 1 semaine mais en râlant un peu remis à 5 jours sans connaître la panne!!",5.0,1,7,0.6871300861783173
48845628,64196634,,2025-10-10,1,0,\N,\N,\N,,,"Mauvais échange, je ne suis pas satisfait de la réponse apportée par le conseiller ni par son comportement. Cela contribue à mon départ de Free.",0.0,1,0,0.4508551057525504
48844902,45009508,,2025-10-10,3,4,\N,\N,\N,,,C'est dommage cela a duré plusieurs semaines et c'est finalement un contact qui m'a expliqué comment résoudre le problème,4.0,3,2,0.9025875606544889
48844672,38799439,,2025-10-10,1,0,\N,\N,\N,,,"Bonjour, merci pour les 10euros perdu dans le vent.",0.0,1,4,0.7081790733885949
48982068,43046865,,2025-10-12,1,0,\N,\N,\N,,,Moi aussi je suis navrée d'avoir cru un instant dans vos services pour les usagers et leur intérêt. Déçue comme d'habitude. Cdlt.,0.0,1,4,0.8904628367677171
48980184,51073395,,2025-10-12,2,5,\N,\N,\N,,,"On m’a indiqué une solution compliquée et payante, alors qu’il en existait une simple et gratuite.  
C’est un ami qui a débloqué mon tel en 5 min.",5.0,2,3,0.4957532982281568
48977828,30928235,,2025-10-12,3,3,\N,\N,\N,,,"Demande du RIO par erreur. On a pas réussi à me récupérer le numéro de téléphone, alors que c'est possible.",3.0,3,0,0.5575323675869531
48977528,35010207,,2025-10-12,3,5,\N,\N,\N,,,un peu de manque de disponibilités aussi un capable de faire un transfert d'appel et donc toujours pas de téléphone bref invraisemblable,5.0,3,5,0.46387735057464297
48975551,61606918,,2025-10-12,1,0,\N,\N,\N,,,"Bonjour, le Conseiller était très insolent avec moi. Limite je pèse mes mots, mal élevé, j'ai dû mettre fin à la conversation.",0.0,1,5,0.8904743211506833
48974845,21609508,,2025-10-12,1,2,\N,\N,\N,,,"Bonjour,  
J'ai demandé à être rappelé ce qui n'a pas été fait.  
Le seul mode de communication apparemment est le courriel.  
Mme Marie Martin",2.0,1,6,0.4212068852724272
48973869,86994577,,2025-10-12,1,4,\N,\N,\N,,,"Le technicien n'est pas venu au RV de samedi 15h-17h, depuis vendredi on est toujours sans télé et sans internet, c'est pas sérieux. L'assistance de Proxi, c'est nul, il faut revenir à l'assistance téléphone avec une personne au téléphone.",4.0,1,7,0.5393462752868492
48973964,84873207,,2025-10-12,1,0,\N,\N,\N,,,"Pas de réseau depuis le mois de juillet 2025. Assistance technique incompétente dans la résolution de ce problème qui les dépasse. Se contente de temporiser et de balader les clients afin que ceux-ci retardent leur résiliation. Free n'ayant pas un réseau suffisamment puissant dans mon quartier. Par contre, Free continue à facturer un service qu'il ne fournit pas.",0.0,1,2,0.4183793793698234
48973713,39319787,,2025-10-12,1,0,\N,\N,\N,,,"Votre service client est POURRRRI!!!!  
D'ailleurs vous n'allez pas tarder à avoir de mes nouvelles!",0.0,1,4,0.7082301201827351
48973762,44506412,,2025-10-12,1,4,\N,\N,\N,,,"Mon problème n'a pas changé et j'ai demandé à être rappelé, ça n'a pas été fait.",4.0,1,2,0.7811283531042709
48972596,39817192,,2025-10-12,3,0,\N,\N,\N,,,"Il y a eu un changement de situation familiale important, j'ai tout mis à mon nom en envoyant les justificatifs par courrier et par mail avec accusé de réception, et ça a été fait à moitié même après 4 mois. Je paye plus cher sans raison.",0.0,3,6,0.5933670179830309
48972531,17988869,,2025-10-12,1,2,\N,\N,\N,,,Trop stricte dans les réponses,2.0,1,7,0.7081336787592369
48971581,48953764,,2025-10-12,1,0,\N,\N,\N,,08: Freebox Révolution | 29.99€,"Bonjour, à quoi sert toute cette mascarade puisque vous ne faites rien pour améliorer le contact avec les personnes de grand âge qui sont comme perdues avec tout votre robot ; on ne peut même plus avoir un interlocuteur sans être obligé de faire un N) patent que vous nous imposez, et ça c'est de l'escroquerie, du vol, de l'abus de confiance !!!!!!!",0.0,1,3,0.5407429164858114
48970835,44142395,,2025-10-12,1,6,\N,\N,\N,,11: Freebox Révolution avec TV by CANAL | 39.99€,"je regrette une réponse le lendemain ,on a été obligé de trouver une solution nous-même,  
c'est dommage !",6.0,1,2,0.5952634069639614
48969324,79329822,,2025-10-12,1,5,\N,\N,\N,,,"Après la nomination de votre collaborateur, j'ai demandé un dédommagement, demande que je réitère.",5.0,1,0,0.38448893296142295
48968805,58233544,,2025-10-12,3,4,\N,\N,\N,,,"Malheureusement il m'a fallu plus d'une dizaine de messages pour arriver à la même conclusion : il n'y a pas d'issue possible, on ne peut pas accéder à mon compte, on ne peut pas le faire à ma place, et moi je ne peux pas recevoir les codes.",4.0,3,5,0.5948963465852173
48968550,31054796,,2025-10-12,3,6,\N,\N,\N,,,Au final pas de solution à mon problème,6.0,3,2,0.7811779621531771
48968541,48048485,,2025-10-12,1,0,\N,\N,\N,,,"la fidélité ne paie pas chez free. au sujet du forfait à 9,99€ avec la free box pop. un seul forfait à 9,99€. alors que je suis client depuis 20 ans. pub mensongère car il ne précise pas une seule ligne. je pense que je vais changer d’opérateur.",0.0,1,4,0.6449624063400228
48968454,60563030,,2025-10-12,1,0,\N,\N,\N,,,"Ça fait 1 mois même plus que j'ai souscrit à la box internet. Et toujours pas de nouvelles ?  
Paraît-il que le câblage n'est pas encore fait ? Y'en a encore pour longtemps ???  
Merci",0.0,1,4,0.8540544152332942
48968260,34561778,,2025-10-12,1,1,\N,\N,\N,,,"C’est vraiment dommage, la réponse trop longue.",1.0,1,7,0.7000515043962846
48967997,79107676,,2025-10-12,1,0,\N,\N,\N,,,"Bonjour,  
Je cherche désespérément à échanger avec un salarié FREE pour :  
1/ revoir l'ensemble de nos contrats  
2/ avoir un conseil technique pour utiliser un téléphone filaire sur la box.  

Votre service d'assistance n'étant pas en capacité de répondre à ces 2 demandes m'oriente vers le 07 70 91 71 91 qui est également un service d'assistance.  

Mme Marie Martin",0.0,1,6,0.45966136310312006
